source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
METUB Network,,2019-10-07 15:00:11,Xin được chúc mừng POX POX - chàng streamer với game PUBG đã đạt được nút vàng danh giá đến từ YouTube với 1.000.000 lượt đăng ký kênh!  #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube,16,15,,1,,,,Bình luậ,2428565744082010,/story.php?story_fbid=2428565744082010&id=1443137695958158
METUB Network,,2019-10-03 09:56:38,"CHÚC MỪNG Culinary Frank NHẬN ĐƯỢC NÚT BẠC ĐẾN TỪ YOUTUBE!  Nếu ví ẩm thực là một nghệ thuật thì người đầu bếp chính là một nghệ sĩ thực thụ trong chính căn bếp của mình, mỗi một món ăn họ làm ra đều là một tác phẩm để đời mà người nghệ sĩ dành trọn vào với món ăn.  Frank cũng vậy! Bắt đầu làm YouTube với chủ đề những món ăn của Việt Nam như cánh gà chiên mắm, cơm tấm sườn nướng,... rồi đến những món ăn cũ nhưng chưa bao giờ hết mới như Mì tương đen, bánh quy,... thì giờ đây Frank đã dành được nút bạc danh giá đến từ YouTube với hơn 100.000 lượt đăng ký kênh <3  Xin được một lần nữa chúc mừng Culinary Frank !  #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",28,22,,5,1,,,2 bình luậ,2425128794425705,/story.php?story_fbid=2425128794425705&id=1443137695958158
METUB Network,,2019-10-02 17:50:03,Chúc mừng Đức Phúc và MV Hết Thương Cạn Nhớ đã tiếp tục bước thẳng đến vị trí #1 BXH YouTube Trending với hơn 6.200.000 lượt xem chỉ sau hơn 2 ngày lên sóng. #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ►www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube,84,79,1,4,,,,1 bình luậ,2424616911143560,/story.php?story_fbid=2424616911143560&id=1443137695958158
METUB Network,,2019-10-01 19:21:43,"Chúc mừng Hau Hoang và Video nhạc chế Sức Mạnh Của Sao Đỏ đã bước thẳng đến vị trí #1 BXH YouTube Trending với hơn 28.000.000 lượt xem chỉ sau 7 ngày phát hành. <3 Hãy cùng xem lại Video nhạc chế Sức Mạnh Của Sao Đỏ để cùng xem quyền lực ""to bự"" của nhóm người này đáng sợ như thế nào trong thời cấp sách đến trường nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ►www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",114,105,4,4,1,,,2 bình luậ,2423862461219005,/story.php?story_fbid=2423862461219005&id=1443137695958158
METUB Network,,2019-10-01 14:26:09,"Chúc mừng Đức Phúc và MV Hết Thương Cạn Nhớ đã bước thẳng đến vị trí #2 BXH YouTube Trending với hơn 4.000.000 lượt xem chỉ sau hơn 1 ngày lên sóng. <3 MV ""Hết Thương Cạn Nhớ"" Đức Phúc đã bắt tay với đạo diễn Vũ Hồng Thắng thực hiện MV lấy cảm hứng từ tác phẩm ""Chí Phèo"" của nhà văn nam cao. Những thước phim với nước màu cũ kĩ tại làng quê Bắc Bộ đưa khán giả sống lại nhiều thế kỉ trước với những khu chợ nghèo, căn nhà mái lụp xụp, ụ rơm bó rạ, khói giăng khắp lối.  #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ►www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",123,119,,4,,,,1 bình luậ,2423705911234660,/story.php?story_fbid=2423705911234660&id=1443137695958158
METUB Network,,2019-10-01 10:40:26,"Đồng hành cùng NGỌC TRINH đã hơn 2 năm từ giai đoạn lên ý tưởng cho đến trở thành ""Chân dài triệu view trên YouTube"" với nút vàng YouTube trên tay. <3 Hãy cùng xem NGỌC TRINH đã có những chia sẻ gì về METUB Network nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",366,344,8,14,,,,1 bình luậ,2423599091245342,/story.php?story_fbid=2423599091245342&id=1443137695958158
METUB Network,,2019-09-30 19:29:11,NGỌC TRINH LÀ “CHÚ CHUỘT BẠCH” CỦA METUB NETWORK <3 Ngoc Trinh đã có buổi trò chuyện khá thú vị tại văn phòng METUB Network khi cô đến nhận Nút Vàng YouTube.  <3 Hãy cùng xem Ngọc trinh đã chia sẻ những gì trên con đường chinh phục nút vàng YouTube trong gần 2 năm vừa qua nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube,"Ngoc Trinh và 3,7K người khác","3,3K",115,302,5,3,2,55 bình luậ,2423106127961305,/story.php?story_fbid=2423106127961305&id=1443137695958158
METUB Network,,2019-09-30 10:31:27,"Chúc mừng Lou Hoàng và MV Là Bạn Không Thể Yêu đã xuất sắc bước vào vị trí #7 trên BXH YouTube Trending với hơn 1.000.000 lượt xem sau 10h phát sóng. <3 ""Là Bạn Không Thể Yêu"" là một sản phẩm pop ballad nhẹ nhàng mang đậm màu sắc âm nhạc của Lou Hoàng với sự hợp tác quen thuộc với OnlyC. Ca khúc là câu chuyện buồn của một chàng trai yêu thầm chính bạn thân của mình và sẵn sàng hi sinh tất cả để người mình yêu được hạnh phúc, ngay cả khi phải từ bỏ cuộc đời này. <3 Hãy cùng METUB Network xem lại MV Là Bạn Không Thể Yêu nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",167,148,6,12,,1,,2 bình luậ,2422847431320508,/story.php?story_fbid=2422847431320508&id=1443137695958158
METUB Network,,2019-09-26 16:31:07,"Chúc mừng PoxPox đã đạt được nút vàng YouTube với hơn 1.000.000 lượt đăng ký theo dõi.  <3 Pox Pox được biết đến với vai trò là streamer game PUBG Mobile nổi đình đám trên mạng xã hội trong thời gian gần đây. Với ngoại hình điển trai cùng gu ăn mặc cực “chất”, Pox Pox không chỉ nổi tiếng cộng đồng game PUBG Mobile mà cũng được nhiều bạn trẻ yêu mến, đặc biệt là phái nữ. Pox Pox hiện cũng đang là một “Facebook Gaming Creator”, mỗi lần livestream có từ 80k đến hơn 100k lượt xem. <3 Đăng ký ngay kênh PoxPox để cập nhật những video mới nhất của chàng gamer sinh năm 99 này nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",36,32,,3,1,,,3 bình luậ,2419784678293450,/story.php?story_fbid=2419784678293450&id=1443137695958158
METUB Network,,2019-09-26 10:57:01,"Chúc mừng Anh Tú và MV Mạnh Mẽ Lên Cô Gái đã xuất sắc bước vào vị trí #32 trên BXH YouTube Trending với hơn 500.000 lượt xem. <3 ""Mạnh mẽ lên cô gái"" là sản phẩm ballad nhẹ nhàng được dành tặng riêng cho những cô gái đã và đang trải qua những vấp ngã trong cuộc sống đầy khắc nghiệt ngoài kia. Đồng thời, ca khúc cũng gửi gắm một thông điệp vô cùng ý nghĩa “Self love is first love”- dù có khó khăn thế nào thì các cô gái hãy luôn nhớ phải yêu lấy bản thân mình đầu tiên! <3 Hãy cùng METUB Network xem lại MV Mạnh Mẽ Lên Cô Gái nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",67,58,1,8,,,,1 bình luậ,2419606604977924,/story.php?story_fbid=2419606604977924&id=1443137695958158
METUB Network,,2019-09-25 17:33:33,"<3 Chào mừng Ninh Dương Lan Ngọc đã tham gia METUB Network - Cộng đồng những nhà sáng tạo hàng đầu trên YouTube. <3 Ninh Dương Lan Ngọc là một nữ diễn viên trẻ được công chúng biết đến khi vào vai Nương trong bộ phim ""Cánh đồng bất tận"". Vai diễn này đã giúp cô giành được nhiều giải thưởng quan trọng như Cánh Diều Vàng cho Nữ diễn viên chính xuất sắc nhất và giải Mai Vàng cho Nữ diễn viên điện ảnh. Sau đó, Lan Ngọc còn tham gia các dự án phim điện ảnh khác như ""Tèo em"", ""Tấm Cám - Chuyện chưa kể"" và ""Cô Ba Sài Gòn"". <3 Lan Ngọc còn được khán giả ưu ái với biệt danh ""Ngọc Nữ"" của showbiz Việt, Ninh Dương Lan Ngọc nhận được sự yêu mến của người hâm mộ nhờ tài năng lẫn tính cách ""lầy lội"" qua các vai diễn và những chương trình truyền hình thực tế. 👉 Hãy cùng đăng ký theo dõi kênh YouTube của Lan Ngọc để cập nhật những video mới nhất của cô nàng ""bá đạo trên từng hạt gạo"" này nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",191,175,3,11,2,,,6 bình luậ,2418966525041932,/story.php?story_fbid=2418966525041932&id=1443137695958158
METUB Network,,2019-09-25 12:04:35,"Chúc mừng Huy Vạc đã đạt được nút bạc YouTube với hơn 100.000 lượt đăng ký theo dõi. <3 Huy Vạc chắc không còn là cái tên xa lạ đối với phần đông khán giả yêu nhạc Việt. Anh bắt đầu được biết đến và yêu mến qua những bản cover ngọt ngào, đầy cảm xúc trên Youtube như Đừng quên tên anh, Một bước yêu vạn dặm đau, Yêu em dại khờ, Sai người sai thời điểm,… Những ca khúc cover của Huy Vạc luôn nhận được rất nhiều sự ủng hộ từ phía khán giả. <3 Đăng ký theo dõi kênh Huy Vạc để cập nhật những video cover mới nhất nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",27,26,,1,,,,1 bình luậ,2418804281724823,/story.php?story_fbid=2418804281724823&id=1443137695958158
METUB Network,,2019-09-20 18:13:02,"Chúc mừng Đạt G - Du Uyên và MV Khó Vẽ Nụ Cười đã xuất sắc bước vào vị trí #5 trên BXH YouTube Trending với hơn 1.300.000 lượt xem chỉ sau 2 ngày phát hành. <3 ""Khó Vẽ Nụ Cười"" là sản phẩm đánh dấu màn kết hợp lần đầu giữa bộ đôi Đạt G và Du Uyên. Khác với những ca khúc trước đây của Đạt G, ""Khó Vẽ Nụ Cười"" là một bản pop ballad mang màu sắc khá hoài niệm. Tuy nhiên, đâu đó trong ca khúc vẫn mang đậm chất nhạc của Đạt G - chủ nhân của những bản hit ""Buồn Của Anh"", ""Buồn Không Em"", ""Anh Ơi Ở Lại"", ""Đừng Quên Tên Anh""... <3 Hãy cùng METUB Network xem lại MV Khó Vẽ Nụ Cười nhé! #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",62,59,,3,,,,1 bình luậ,2415214572083794,/story.php?story_fbid=2415214572083794&id=1443137695958158
METUB Network,,2019-09-18 19:06:12,"DREAM POP VÀ SỰ NỖ LỰC CỦA NGHỆ SĨ VIỆT ☁️Dream pop là một dòng nhạc giai điệu có phần u buồn, bi thảm rất kén người nghe,  ca từ trong các bài nhạc này thường nghiêng về sự suy xét nội tâm, chủ nghĩa hiện sinh với giọng hát như lời thì thầm, nhẹ nhàng tựa hơi thở và thường chú ý đến tâm trạng cũng như kết cấu câu nhiều hơn. Dream pop là một thể loại nhạc kén người nghe tại Việt Nam. ☁️Trên thế giới đã có rất nhiều  nghệ sĩ và nhóm nhạc theo đuổi dòng nhạc này như The Passions, Dif Juz, Lowlife và A. R. Kane. Trong khi đó, tại Việt Nam, nữ ca sĩ Bùi Lan Hương lại được coi là nữ hoàng của dòng nhạc này. ☁️Với mong muốn giới thiệu và giúp khán giả Việt Nam hiểu hơn về dòng nhạc còn khá mới mẻ này, vào tháng 3/2018, Lan Hương đã tham gia chương trình Sing my song – Bài hát hay nhất và để lại dấu ấn trong lòng khán giả với ca khúc Bùa mê và Mâu thuẫn. Đáng kể nhất là ca khúc Ngày Chưa Giông Bão (phim Người bất tử) do ca sĩ Bùi Lan Hương trình bày đã gây sốt cộng đồng mạng. ☁️Sau sự thành công của Ngày Chưa Giông Bão, Bùi Lan Hương tiếp tục cho ra mắt ca khúc Dream Pop tiếp theo mang tên Mặt Trăng. Có lẽ những điều mới mẻ thường sẽ gây sốc hoặc thậm chí khiến người ta khó tiếp nhận trong những lần đầu, nhưng khó ai có thể phủ nhận được sự nỗ lực và cố gắng của Lan Hương  trong việc mang Dream pop đến với khán giả Việt Nam. Mong rằng sự nỗ lực của các ca sĩ sẽ được khán giả Việt Nam đón nhận và góp phần làm cho nền âm nhạc nước nhà ngày thêm đa dạng, phong phú hơn. #METUBNetwork - SỰ LỰA CHỌN SỐ MỘT CỦA NGHỆ SĨ VÀ CÁC NHÀ SÁNG TẠO TRÊN YOUTUBE. --------------------------------- #METUBNetwork - Mạng lưới YouTuber hàng đầu tại Việt Nam. ☀ Đăng ký tại ► www.metub.net/thamgia để trở thành thành viên của METUB Network nhé! Hotline: 0962290343 Email: support@metub.net #METUBNetwork #YouTube",55,48,,7,,,,2 bình luậ,2413705355568049,/story.php?story_fbid=2413705355568049&id=1443137695958158
