source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Tuổi Trẻ Online,,2019-10-11 20:17:25,"Một nữ du khách Đài Loan bị phạt hơn 1,1 triệu đồng vì mặc bikini 'hở táo bạo' da thịt trên hòn đảo xinh đẹp Boracay của Philippines.",18,12,5,,1,,,6 bình luậ,3726470467378894,/story.php?story_fbid=3726470467378894&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 19:38:39,"HLV Tan Cheng Hoe cho rằng các cầu thủ Malaysia ""đá không đúng phong độ"", còn tiền đạo Muhammad Syafiq thì ""chê"" Việt Nam đá ""không đẹp"" , phòng ngự đông quá hi hi hi",55,32,21,,2,,,30 bình luậ,3726370537388887,/story.php?story_fbid=3726370537388887&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 19:22:24,"HLV Tan Cheng Hoe cho rằng các cầu thủ Malaysia ""đá không đúng phong độ"", còn tiền đạo Muhammad Syafiq thì ""chê"" Việt Nam đá ""không đẹp"" với lối chơi phòng ngự quá đông hihihi",49,16,28,1,4,,,21 bình luậ,3726328550726419,/story.php?story_fbid=3726328550726419&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 19:02:13,"Một học sinh lớp 2 phải nhập viện cấp cứu sau khi nhét đuôi bút bi vào lỗ mũi gây ngạt thở, phù nề mũi.",13,5,2,,4,2,,Bình luậ,3726275934065014,/story.php?story_fbid=3726275934065014&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 18:37:59,"Chuyện hi hữu vừa xảy ra tại Bệnh viện Bưu điện: một phôi được cặp vợ chồng lưu trữ tại đây đã bị 'lọt' với sự qua mặt của người chồng. Theo người vợ, ông chồng chuyển phôi này cho 'bồ' của mình mang thai.",250,186,40,4,18,,2,32 bình luậ,3726215090737765,/story.php?story_fbid=3726215090737765&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 18:23:03,Một nữ sinh tại Nhật đã nộp bài luận môn Lịch sử viết bằng mực vô hình và nhận được điểm cao nhất cho sự sáng tạo.,11,9,1,,1,,,Bình luậ,3726175150741759,/story.php?story_fbid=3726175150741759&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 18:07:42,"Ông Nguyễn Tri Thức, từng là một trong 10 gương mặt trẻ Việt Nam tiêu biểu năm 2007, vừa được bổ nhiệm làm giám đốc Bệnh viện Chợ Rẫy TP.HCM.",679,608,14,28,28,,1,63 bình luậ,3726134567412484,/story.php?story_fbid=3726134567412484&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 17:57:51,"Sau chiến thắng 7-0 trước Guam vào đêm 10-10, đội tuyển Trung Quốc đã 'nổ' tưng bừng và tuyên bố sẽ đánh bại tất cả đối thủ còn lại để giành vé góp mặt ở vòng chung kết World Cup 2022.",55,24,29,,2,,,15 bình luậ,3726111350748139,/story.php?story_fbid=3726111350748139&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 17:48:16,Lượng sếu đầu đỏ về Vườn quốc gia Tràm Chim ít gần 100 lần so với năm 1998. Nguyên nhân được cho là môi trường có quá nhiều thay đổi với hệ thống đê bao vây quanh làm thay đổi chế độ thủy văn tự nhiên.,131,80,4,,10,37,,7 bình luậ,3726090370750237,/story.php?story_fbid=3726090370750237&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 17:32:15,Tiền vệ của CLB Hoàng Anh Gia Lai (HAGL) Nguyễn Tuấn Anh khiến người hâm mộ thở phào sau khi phản hồi thông tin anh gặp chấn thương trong trận gặp Malaysia tối 10-10.,8,7,,1,,,,Bình luậ,3726055087420432,/story.php?story_fbid=3726055087420432&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 17:22:06,"Mặc đề xuất đập bỏ 6 tầng giật cấp bám sườn đèo của Sở Xây dựng Hà Giang, những người thợ đang tích cực phủ sơn màu xanh lá lên các bức tường Mã Pì Lèng Panorama; khách khứa vẫn tấp nập, đặt phòng đã hết đến tháng 11.",174,93,46,7,8,,20,37 bình luậ,3726032264089381,/story.php?story_fbid=3726032264089381&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 17:11:58,Lượng sếu đầu đỏ về vườn quốc gia Tràm Chim ít gần 100 lần so với năm 1998.,109,66,2,2,11,27,1,14 bình luậ,3726009110758363,/story.php?story_fbid=3726009110758363&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 16:13:38,"Thủ tướng ""kiến tạo hòa bình"" của Ethiopia, ông Abiy Ahmed, được vinh danh với giải thưởng Nobel Hòa Bình năm 2019.",21,19,,2,,,,Bình luậ,3725888897437051,/story.php?story_fbid=3725888897437051&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 15:15:07,"Sau khi thuê nam tài xế Grab chở từ chung cư 102 Trường Chinh đến cổng sau Bệnh viện Phụ Sản Hà Nội, nữ hành khách lấy lý do hết tiền mặt, mượn điện thoại của tài xế để chuyển khoản rồi cầm điện thoại chạy mất hút.",48,26,8,1,9,1,3,6 bình luậ,3725778177448123,/story.php?story_fbid=3725778177448123&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 14:33:36,"Ông Hà Đăng Sơn, giám đốc Trung tâm Nghiên cứu Năng lượng và tăng trưởng xanh khẳng định: ""Airvisual dùng biện pháp kỹ thuật để khoá những người sử dụng mới, chính họ dừng hoạt động ở Việt Nam"".",56,23,28,2,2,,1,11 bình luậ,3725700757455865,/story.php?story_fbid=3725700757455865&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 14:01:37,"Đang họp hội đồng thấy một phụ huynh phăm phăm ngoài cửa, giáo viên chúng tôi đều lo lắng nhìn nhau, ý nghĩ vụt trong đầu: 'Có thầy cô nào đánh học trò bị phụ huynh tới mắng vốn đây'.",35,29,1,,1,4,,7 bình luậ,3725639534128654,/story.php?story_fbid=3725639534128654&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 13:44:00,"Bà D. nhập viện trong tình trạng chấn thương đầu do xây xẩm té. Tại khoa cấp cứu, bà D. lơ mơ, huyết áp không đo được, trụy tim mạch, hô hấp. Các bác sĩ chuyên khoa chấn thương và nội tim mạch đã hội chẩn và có phát hiện 'đáng sợ'...",49,43,1,,5,,,1 bình luậ,3725606894131918,/story.php?story_fbid=3725606894131918&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 12:20:51,"Những ngày qua, hình ảnh 4 người đàn ông 'ở truồng' trước nhà hàng Panorama Mã Pì Lèng khiến cộng đồng mạng dậy sóng.",17,10,5,,1,,1,11 bình luậ,3725451914147416,/story.php?story_fbid=3725451914147416&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 11:47:19,"Tính đến 0h ngày 1-4-2019, TP.HCM có 8.993.082 người, trở thành thành phố đông dân nhất nước, tăng 1,8 triệu người so với năm 2009.",60,49,1,,7,3,,6 bình luậ,3725389254153682,/story.php?story_fbid=3725389254153682&id=214610578564918
"Tuổi Trẻ Online,Ngày của Phở",Ngày của Phở,2019-10-10 15:11:20,"Phở Việt của chúng ta đang ngày càng khẳng định được vị thế khi du hành tới các nước trên thế giới. Mỗi nơi đặt chân tới, phở Việt lại tạo dựng được tiếng vang nhất định và trở thành món ăn gây thương nhớ ở nhiều nơi. Mới đây, trang Lonely Planet đã bình chọn 7 món ăn được phục vụ trong bát mang đến trải nghiệm tốt nhất tại một số quốc gia. Dựa theo tiêu chí, món phải vừa ngon miệng mà lại vừa tạo cảm giác thoải mái khi phục vụ lẫn khi thưởng thức. Và phở Việt nghiễm nhiên cũng có tên trong danh sách này khi xếp cạnh một số món ăn từ các quốc gia trên khắp thế giới. Phở Việt gây thương nhớ là vì hương vị hài hòa giữa nước dùng và bánh phở. Dù là phở gà hay phở bò cũng đều có một mùi thơm rất đặc trưng và dậy vị. Ngồi ăn vui vui gọi thêm đôi ba chiếc quẩy giòn nữa ăn cùng thì quả thật chẳng có lời nào để chê về món ăn quốc hồn quốc túy của người Việt.Phở Việt của chúng ta đang ngày càng khẳng định được vị thế khi du hành tới các nước trên thế giới. Mỗi nơi đặt chân tới, phở Việt lại tạo dựng được tiếng vang nhất định và trở thành món ăn gây thương nhớ ở nhiều nơi. Mới đây, trang Lonely Planet đã bình chọn 7 món ăn được phục vụ trong bát mang đến trải nghiệm tốt nhất tại một số quốc gia. Dựa theo tiêu chí, món phải vừa ngon miệng mà lại vừa tạo cảm giác thoải mái khi phục vụ lẫn khi thưởng thức. Và phở Việt nghiễm nhiên cũng có tên trong danh sách này khi xếp cạnh một số món ăn từ các quốc gia trên khắp thế giới. Phở Việt gây thương nhớ là vì hương vị hài hòa giữa nước dùng và bánh phở. Dù là phở gà hay phở bò cũng đều có một mùi thơm rất đặc trưng và dậy vị. Ngồi ăn vui vui gọi thêm đôi ba chiếc quẩy giòn nữa ăn cùng thì quả thật chẳng có lời nào để chê về món ăn quốc hồn quốc túy của người Việt. Bạn cũng như các thương hiệu phở có thể gửi đề cử và bài viết cảm nhận về thương hiệu phở mình yêu thích theo form: https://bit.ly/2Ms4Pk2, hoặc email ngaycuapho12thang12@tuoitre.com.vn.",54,54,,,,,,2 bình luậ,3725312667494674,/story.php?story_fbid=3725312667494674&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 10:50:55,Tiền vệ của CLB Hoàng Anh Gia Lai (HAGL) Nguyễn Tuấn Anh khiến người hâm mộ thở phào sau khi phản hồi thông tin anh gặp chấn thương trong trận gặp Malaysia tối 10-10.,12,12,,,,,,Bình luậ,3725278197498121,/story.php?story_fbid=3725278197498121&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 10:16:32,"Rất nhiều tờ báo Hàn Quốc đã đưa tin về kết quả trận Việt Nam thắng Malaysia 1-0 ngày 10-10 ở vòng loại World Cup 2022, trong đó hầu hết đều khen ngợi HLV Park Hang Seo và dự báo ông sẽ tiếp tục giúp bóng đá Việt Nam viết nên trang sử mới.",69,63,2,4,,,,8 bình luậ,3725212077504733,/story.php?story_fbid=3725212077504733&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 09:21:30,"Huyện nghèo Mèo Vạc (Hà Giang) có di sản Mã Pì Lèng ví như một cô gái đẹp người đẹp nết, cô gái ấy xứng đáng được sống ấm no hơn. Nhưng phát huy lợi thế di sản như thế nào để người dân bớt nghèo và giá trị di sản không hao mòn?",63,54,3,3,,1,2,17 bình luậ,3725102764182331,/story.php?story_fbid=3725102764182331&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 08:17:14,''Chúng tôi thua vì sai lầm của hàng phòng ngự. Thua bởi bất ngờ vì lối chơi của Việt Nam dù rằng đã nghiên cứu rất kỹ''. Nhưng có hẳn Malaysia thua vì bất ngờ?,34,28,5,,1,,,8 bình luậ,3724976564194951,/story.php?story_fbid=3724976564194951&id=214610578564918
Tuổi Trẻ Online,,2019-10-11 08:03:13,"Sau trận thua 0-1 trước tuyển Việt Nam tại vòng loại World Cup 2022 tối 10-10, nhiều CĐV Malaysia thừa nhận đội nhà có trình độ thấp hơn rất nhiều.",40,34,6,,,,,Bình luậ,3724949590864315,/story.php?story_fbid=3724949590864315&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 22:07:18,"Đội tuyển U19 Thái Lan đã thất bại 0-1 trước U19 Việt Nam ở Giải bóng đá Bangkok Cup 2019. Sau trận thua này, nhiều CĐV Thái Lan đã khóc và thừa nhận: ""Bóng đá Thái Lan đang ở...dưới chân Việt Nam"".",137,121,10,1,5,,,5 bình luậ,3723624530996821,/story.php?story_fbid=3723624530996821&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 19:57:58,Trực tiếp Việt Nam vs Malaysia,18,15,1,2,,,,1 bình luậ,3723268061032468,/story.php?story_fbid=3723268061032468&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 19:47:29,Tuổi Trẻ Online tiếp sóng trực tiếp trận đấu Việt Nam gặp Malaysia trong khuôn khổ vòng loại World Cup 2022 trên sân Mỹ Đình 20h tối nay 10-10. Chương trình thuộc bản quyền của Next Sports.,4,3,1,,,,,Bình luậ,3723240404368567,/story.php?story_fbid=3723240404368567&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 18:52:39,"Trong một trận đấu mà yêu cầu an ninh được đặt cao như trận Việt Nam - Malaysia tối nay 10-10, các cổ động viên khi qua cửa an ninh sân vận động Mỹ Đình phải để lại các chai nước, vật dụng nguy hiểm mới được vào sân.",42,37,1,4,,,,5 bình luậ,3723105217715419,/story.php?story_fbid=3723105217715419&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 18:50:53,HLV Park Hang Seo đã gây bất ngờ lớn cho người hâm mộ khi đưa tiền đạo Nguyễn Công Phượng đá chính thay cho Nguyễn Anh Đức trong trận đấu với Malaysia ở vòng loại World Cup 2022 trên sân Mỹ Đình 20h tối nay 10-10.,19,18,,,1,,,1 bình luậ,3723101204382487,/story.php?story_fbid=3723101204382487&id=214610578564918
"Tuổi Trẻ Online,Ngày của Phở",Ngày của Phở,2019-10-10 18:04:14,"Bây giờ ăn Phở ở Sài Gòn ở đâu là ngon nhất.Mỗi nơi một hương vị, bạn thấy phở ở đâu ngon nhất?",23,21,2,,,,,Bình luậ,3723041777721763,/story.php?story_fbid=3723041777721763&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 18:07:59,HLV Park Hang Seo đã gây bất ngờ lớn cho người hâm mộ khi đưa tiền đạo Nguyễn Công Phượng đá chính thay cho Nguyễn Anh Đức trong trận đấu với Malaysia ở vòng loại World Cup 2022 trên sân Mỹ Đình 20h tối nay 10-10.,4,3,,,1,,,Bình luậ,3723001837725757,/story.php?story_fbid=3723001837725757&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 17:51:00,"Sau vụ cô dâu Việt bị người chồng Hàn Quốc đánh đập tàn nhẫn hồi tháng 7, Bộ Tư pháp Hàn Quốc vừa lên kế hoạch ban hành luật mới để ngăn chặn tình trạng bạo lực gia đình trong những gia đình có cô dâu ngoại quốc.",20,18,2,,,,,Bình luậ,3722819634410644,/story.php?story_fbid=3722819634410644&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 16:59:00,"Về sự tồn tại của đơn vị tình báo 29155 chuyên gây bất ổn ở châu Âu đăng trên tờ New York Times của Mỹ, Điện Kremlin phản pháo gọi đây ""chuyện giật gân rẻ tiền"" do truyền thông phương Tây nghĩ ra.",17,14,2,,1,,,3 bình luậ,3722801054412502,/story.php?story_fbid=3722801054412502&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 16:44:00,"Sáng 10-10, tại TP Vũng Tàu, Hiệp hội Cảng biển Việt Nam (VPA) đã tổ chức hội nghị thường niên 2019. Những bất cập, vướng mắc trong phát triển cảng biển Việt Nam đã được hiệp hội chỉ ra khá cụ thể và chi tiết.",15,14,1,,,,,Bình luậ,3722799611079313,/story.php?story_fbid=3722799611079313&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 16:23:45,"Một nhà phân tích chống khủng bố tại Cơ quan Tình báo Quốc phòng Mỹ (DIA) vừa bị bắt ngày 9-10 vì cáo buộc rò rỉ thông tin tuyệt mật cho hai nhà báo, trong đó có một người mà anh này từng hẹn hò.",16,12,2,,1,,1,1 bình luậ,3722787964413811,/story.php?story_fbid=3722787964413811&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 16:11:52,Một khảo sát mới tại Anh cho thấy có mối liên hệ giữa tính chất công việc và chất lượng đời sống tình dục cũng như tần suất quan hệ tình dục. Nhà báo đứng chót bảng còn luật sư thuộc hạng khó chìu.,274,163,93,2,16,,,40 bình luậ,3722766247749316,/story.php?story_fbid=3722766247749316&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 16:00:15,"Cái chết đột ngột của con gấu trúc đực khiến cộng đồng mạng Trung Quốc phẫn nộ, cho rằng Thái Lan đã bỏ bê ""quốc bảo"" của Trung Quốc. Kết quả khám nghiệm tử thi đã giải oan cho Thái Lan.",150,95,41,,11,3,,3 bình luậ,3722744627751478,/story.php?story_fbid=3722744627751478&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 15:55:00,"Ông Nguyễn Nam Bình, cục phó Cục Thuế TP.HCM, cho biết chỉ tính riêng 7 tháng đầu năm 2019, Cục Thuế TP.HCM đã truy thu thuế thu nhập cá nhân của 15 nghệ sĩ với số thuế lên đến 15 tỉ đồng.",14,12,,,2,,,Bình luậ,3722653201093954,/story.php?story_fbid=3722653201093954&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 15:33:00,"Bây giờ ra miền Bắc công tác hoặc du lịch, tôi đều từ chối lời mời ăn phở. Tôi đã quen ăn phở Sài Gòn đậm đà nhiều gia vị, hào sảng nên thấy tô phở Bắc nhạt nhẽo lắm.",222,183,27,10,1,,1,56 bình luậ,3722649651094309,/story.php?story_fbid=3722649651094309&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 14:55:00,"Tuyệt đại đa số độc giả Tuổi Trẻ Online tham gia khảo sát đã đồng ý với đề xuất của Bộ Công an cho phép người dân ghi âm, ghi hình giám sát cảnh sát giao thông. Điều họ quan tâm nhất là đưa quy định này vào cuộc sống một cách hiệu quả.",157,139,14,3,1,,,15 bình luậ,3722594221099852,/story.php?story_fbid=3722594221099852&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 14:44:00,"Tổng cục trưởng Tổng cục Giáo dục nghề nghiệp Nguyễn Hồng Minh cho biết đội ngũ tài xế xe công nghệ cần được đào tạo, bồi dưỡng về ứng dụng công nghệ khi lái xe và kiến thức kỹ năng mềm, ứng xử giao tiếp.",54,33,16,2,3,,,13 bình luậ,3722574527768488,/story.php?story_fbid=3722574527768488&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 13:22:00,"Tối 9-10, nhà thiết kế Tuấn Trần đã giới thiệu đến công chúng bộ sưu tập thời trang 'Những kẻ mộng mơ' nhân kỷ niệm 10 năm theo nghề của anh.",10,9,,,1,,,Bình luậ,3722393857786555,/story.php?story_fbid=3722393857786555&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 13:11:00,"Công an quận Nam Từ Liêm và Trung đoàn Cảnh sát cơ động (Công an Hà Nội) đã huy động tối đa quân số với nhiều trinh sát hóa trang, mật phục để đảm bảo an ninh, trật tự cho trận Việt Nam - Malaysia diễn ra vào tối nay 10-10.",24,22,2,,,,,Bình luậ,3722391134453494,/story.php?story_fbid=3722391134453494&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 12:59:00,"Lịch sử đối đầu, thứ tự FIFA, sân nhà... là những ưu thế lớn hậu thuẫn Việt Nam trước trận đấu Malaysia ở vòng loại World Cup 2022.",9,9,,,,,,Bình luậ,3722389171120357,/story.php?story_fbid=3722389171120357&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 12:55:00,Trận đấu giữa tuyển VN và Malaysia thuộc bảng G vòng loại thứ 2 World Cup 2022 khu vực châu Á trên sân Mỹ Đình vào 20h 10-10 (VTV6 THTT) hứa hẹn sẽ là cuộc đấu trí căng thẳng giữa HLV Park Hang Seo và Tan Cheng Hoe.,12,12,,,,,,Bình luậ,3722382751120999,/story.php?story_fbid=3722382751120999&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 12:33:00,"Ngày 10-10, đại tá Nguyễn Văn Tảo - phó giám đốc Công an tỉnh Tiền Giang - cho biết các đơn vị nghiệp vụ đang điều tra hành vi xâm hại trẻ em theo tố giác của phụ huynh xảy ra tại Trường tiểu học Mỹ Hạnh Đông, thị xã Cai Lậy, Tiền Giang.",40,26,,1,4,2,7,11 bình luậ,3722320914460516,/story.php?story_fbid=3722320914460516&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 11:48:15,"Lưng không quằn, bụng xệ ít, đuôi mọc ngược, tai nhỏ... Chẳng “chuẩn heo” như người yêu của em...",183,127,52,2,,1,1,12 bình luậ,3722284044464203,/story.php?story_fbid=3722284044464203&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 11:44:00,"Cụ Trịnh Ngọc Tiến dừng xe, lặng ngắm cổng chào làm bằng cót trên phố Phùng Hưng. Chiếc cổng vừa được dựng lại như bức ảnh cụ chụp cách đây đúng 65 năm - ngày lịch sử giải phóng thủ đô...",11,6,2,2,1,,,Bình luậ,3722234061135868,/story.php?story_fbid=3722234061135868&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 10:59:00,Đàm phán thương mại cấp thứ trưởng giữa Mỹ và Trung Quốc đã không đạt được tiến bộ và Phó Thủ tướng Trung Quốc Lưu Hạc cùng phái đoàn đàm phán có thể về nước sớm hơn dự kiến.,16,10,6,,,,,Bình luậ,3722152971143977,/story.php?story_fbid=3722152971143977&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 10:36:00,"""Nào các chàng trai hãy cùng nhau biến đội tuyển Việt Nam thành... Sri Lanka đệ nhị"" - thông điệp mà các CĐV Malaysia đã gửi đến đội tuyển Malaysia trước trận đấu với Việt Nam trên sân Mỹ Đình vào đêm nay 10-10 ở vòng loại World Cup 2022.",27,12,13,,2,,,5 bình luậ,3722084297817511,/story.php?story_fbid=3722084297817511&id=214610578564918
"Tuổi Trẻ Online,Ngày của Phở",Ngày của Phở,2019-10-10 07:51:27,"Nhằm tiếp tục lan tỏa, ghi dấu trong cộng đồng về Ngày của phở 12-12 hằng năm, bên cạnh sự kiện chào đón ngày này, báo Tuổi Trẻ tổ chức cuộc thi ""Đi tìm người nấu phở ngon năm 2019""Đi tìm người nấu phở ngon năm 2019 Nhằm tiếp tục lan tỏa, ghi dấu trong cộng đồng về Ngày của phở 12-12 hằng năm, bên cạnh sự kiện chào đón ngày này, báo Tuổi Trẻ tổ chức cuộc thi ""Đi tìm người nấu phở ngon năm 2019"". Bạn cũng như các thương hiệu phở có thể gửi đề cử và bài viết cảm nhận về thương hiệu phở mình yêu thích theo form: https://bit.ly/2Ms4Pk2, hoặc email ngaycuapho12thang12@tuoitre.com.vn.",35,35,,,,,,2 bình luậ,3722082644484343,/story.php?story_fbid=3722082644484343&id=214610578564918
Tuổi Trẻ Online,,2019-10-10 09:44:00,"Gọi lên tuyển Việt Nam cầu thủ chạy cánh trái Nguyễn Trọng Hùng (CLB Thanh Hóa), HLV Park Hang Seo không giấu ý định biến anh thành 'Phan Văn Đức mới' của bóng đá Việt.",9,9,,,,,,1 bình luậ,3721971141162160,/story.php?story_fbid=3721971141162160&id=214610578564918
