source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Saigoneer,,2019-10-06 11:00:08,"Founded in 2012 by three like-minded friends, Art Labor is a collective whose work incorporates visual arts, social sciences and life sciences. Their latest project, JUA, explores the nature-human relationship through Jrai beliefs and episodes in Vietnam's history involving coffee and rice cultivation.",26,23,,3,,,,Bình luậ,2156120257823281,/story.php?story_fbid=2156120257823281&id=206846516084008
Saigoneer,,2019-10-05 18:00:10,"Every hem in the city seems to have that one spot, that one group of friends —when you pass them, your heart swells with happiness the way a festival lantern fills with candle-warmed air.  . Photo by Alberto Prieto (@alcaparras), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .        ",48,40,,8,,,,Bình luậ,2154744401294200,/saigoneer/photos/a.365566413545350/2154744401294200
Saigoneer,,2019-10-05 11:13:45,"Imagine this: a TV showing a Cantonese music performance hums in the background; an old Chinese grandma leisurely munches on her breakfast; on the table, a set of lush, inviting morsels of dim sum beckons you. (from 2018)Hãy tưởng tượng điều này: một TV hiển thị một màn trình diễn âm nhạc tiếng Quảng Đông trong nền; một bà ngoại Trung Quốc cổ vũ munches vào bữa sáng của mình; trên bàn, một bộ của lush, mời món ăn của dim sum vẫy tay bạn. (từ 2018)",134,121,1,10,2,,,14 bình luậ,2154249928010314,/story.php?story_fbid=2154249928010314&id=206846516084008
Saigoneer,,2019-10-04 19:00:01,"Small family businesses have been common in Vietnam for centuries, but Thao has expanded her mom’s livelihood into a thriving, multi-store operation named Real Clothes, whose success reflects dynamic trends in Vietnamese consumer culture.",62,57,,5,,,,1 bình luậ,2152328104869163,/story.php?story_fbid=2152328104869163&id=206846516084008
Saigoneer,,2019-10-04 18:00:13,"Blood watered the rubber trees to keep your soles comfortable. .),  for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .      ",15,14,,1,,,,1 bình luậ,2152858828149424,/saigoneer/photos/a.365566413545350/2152858828149424
Saigoneer,,2019-10-04 16:34:55,,6,6,,,,,,Bình luậ,2152750538160253,/story.php?story_fbid=2152750538160253&id=206846516084008
Saigoneer,,2019-10-04 14:02:18,"The last five years have been groundbreaking for LGBT media in Vietnam as a crop of humane, well-produced films about the community were released to warm reception by viewers. These include features like ""Song Lang,"" ""Finding Phong,"" ""Madame Phung's Last Journey"" and most recently ""Thưa Mẹ Con Đi."" (via Urbanist Hanoi)",136,116,1,19,,,,Bình luậ,2152580068177300,/story.php?story_fbid=2152580068177300&id=206846516084008
Saigoneer,,2019-10-04 13:00:22,"For indie fans who often frequent live music venues and concerts, 'Hoa' has been a signature song of music duo Mạc Mai Sương and Doãn Hoài Nam for years. On October 1, Suong has finally released an official version and music video for the song in a collaboration with Hanoi-based musical collective HUB. The video starts with tender animated sketches and quickly melts into a surrealistic fever dream with flying ghouls, a horned Mona Lisa and psychedelic color blotches. Have a listen below.",10,10,,,,,,Bình luậ,2152511754850798,/story.php?story_fbid=2152511754850798&id=206846516084008
Saigoneer,,2019-10-04 11:58:44,"On a sweltering day in Saigon, crowds of motorbikes, cars, mobile carts and buildings from afar resemble tiny paper cut-outs in a lightbox.  Illustration by Mimi Le.",38,32,,6,,,,Bình luậ,2152442668191040,/saigoneer/photos/a.273493252752667/2152442668191040
Saigoneer,,2019-10-04 11:43:04,Vmap currently has a web version and plans for mobile apps are underway.,67,64,,3,,,,3 bình luậ,2152425248192782,/story.php?story_fbid=2152425248192782&id=206846516084008
Saigoneer,,2019-10-04 09:15:39,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",35,28,3,1,,3,,Bình luậ,2152252901543350,/story.php?story_fbid=2152252901543350&id=206846516084008
Saigoneer,,2019-10-03 20:01:15,A US$37 million loan agreement was recently inked to help Vietnam construct its first floating solar power plant in Binh Thuan.,387,332,1,28,25,,1,17 bình luậ,2151220808313226,/story.php?story_fbid=2151220808313226&id=206846516084008
Saigoneer,,2019-10-03 19:00:50,"In 2018, 300,000 foreign tourists came to Vietnam for medical purposes, 40% of whom chose Saigon as the destination to undergo treatment.",35,29,1,1,4,,,1 bình luậ,2151128168322490,/story.php?story_fbid=2151128168322490&id=206846516084008
Saigoneer,,2019-10-03 18:00:17,"During the American war, Long My locals would slip into the canals at dusk; equipped with a breathing straw they’d hide in invasive hyacinth and sneak to meet their beloveds. Was their love any sweeter because of the danger? Are the canals more romantic because of their infestations? . Photo by Paul Christiansen (@Doc_suds),  for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .        ",94,88,,3,3,,,2 bình luậ,2151039354998038,/saigoneer/photos/a.365566413545350/2151039354998038
Saigoneer,,2019-10-03 13:00:18,"While many old Vietnamese brands have tragically disappeared over the years, relegated to an existence purely confined in old photographs, one of them has managed to defy expectations to survive well into the late 2010s: Hai Con Tom noodles. (from 2018)Trong khi nhiều thương hiệu Việt Nam đã bi kịch biến mất trong những năm qua, xuống hạng đến một sự tồn tại chỉ là hạn chế trong những bức ảnh cũ, một trong số họ đã cố gắng chống lại mong đợi để tồn tại tốt vào những năm 2010: Mì Hải Con Tom. (từ 2018)",303,253,11,39,,,,18 bình luậ,2150687628366544,/story.php?story_fbid=2150687628366544&id=206846516084008
Saigoneer,,2019-10-03 11:43:29,"A year after assessment criteria were issued, Saigon has finished classifying 86 old villas in the city, though there are many more in the ongoing task.",643,535,,103,4,1,,15 bình luậ,2150601808375126,/story.php?story_fbid=2150601808375126&id=206846516084008
Saigoneer,,2019-10-03 08:58:48,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",34,33,1,,,,,1 bình luậ,2150409118394395,/story.php?story_fbid=2150409118394395&id=206846516084008
Saigoneer,,2019-10-02 19:00:57,"According to a representative of UNFPA in Vietnam, the country's rising percentage of elderly citizens is mostly due to dwindling fertility as families get smaller and fewer babies are born.",43,39,,3,1,,,2 bình luậ,2149316335170340,/story.php?story_fbid=2149316335170340&id=206846516084008
Saigoneer,,2019-10-02 18:52:02,"This ostentatious interior takes inspiration from a shattered prism.  . Photo by Alberto Prieto (@alcaparras), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",114,101,,13,,,,7 bình luậ,2149303581838282,/saigoneer/photos/a.365566413545350/2149303581838282
Saigoneer,,2019-10-02 12:20:18,"In September alone, Saigon recorded 692,000 international visits, a 35% increase compared to last September.",77,70,1,2,4,,,5 bình luậ,2148867595215214,/story.php?story_fbid=2148867595215214&id=206846516084008
Saigoneer,,2019-10-02 09:11:21,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",25,19,,,2,2,2,Bình luậ,2148672001901440,/story.php?story_fbid=2148672001901440&id=206846516084008
Saigoneer,,2019-10-01 20:01:12,"After Indonesia, Thailand is starting to feel the pressures of having a highly congested and polluted megacity as its capital. (via Urbanist Hanoi)",36,30,1,2,3,,,1 bình luậ,2147654395336534,/story.php?story_fbid=2147654395336534&id=206846516084008
Saigoneer,,2019-10-01 19:00:51,"The new version of 'Tám Chữ Có' (There Were) features lyrics in English and a special appearance by the Kenyan Boys Choir, who gained world recognition after their performance at Barack Obama's inauguration ceremony in 2009.",28,22,,6,,,,Bình luậ,2147565678678739,/story.php?story_fbid=2147565678678739&id=206846516084008
Saigoneer,,2019-10-01 18:00:22,"""Without ice cream, there would be darkness and chaos."" . Photo by Alberto Prieto (@alcaparras), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",197,157,3,36,,1,,1 bình luậ,2147488195353154,/saigoneer/photos/a.365566413545350/2147488195353154
Saigoneer,,2019-10-01 13:25:53,"For the last few days, flooding has become a citywide problem in Can Tho and a host of other Mekong Delta towns.",104,61,1,,19,23,,11 bình luậ,2147193488715958,/story.php?story_fbid=2147193488715958&id=206846516084008
Saigoneer,,2019-10-01 11:45:08,"""I’ve had a hard time convincing sales agents that my film was a hip-hop film, not a Southeast Asian film. My hope is that five years from now, every film we make can stand alongside those from Japan, Korea and France and get the same crack at the funding."" (via Screen International)",86,81,,5,,,,1 bình luậ,2147086082060032,/story.php?story_fbid=2147086082060032&id=206846516084008
Saigoneer,,2019-10-01 09:10:30,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",36,33,,2,1,,,Bình luậ,2146915865410387,/story.php?story_fbid=2146915865410387&id=206846516084008
Saigoneer,,2019-09-30 20:01:16,Have a trip down memory lane in Cho Lon almost three decades ago.,85,72,,7,6,,,Bình luậ,2145945392174101,/story.php?story_fbid=2145945392174101&id=206846516084008
Saigoneer,,2019-09-30 19:01:14,"For two times a month, cải lương fans can watch performances for free at the Tran Huu Trang Theater in District 1.",171,137,2,18,3,11,,9 bình luậ,2145858938849413,/story.php?story_fbid=2145858938849413&id=206846516084008
Saigoneer,,2019-09-30 18:00:15,"There are only so many ways to respond to irritating people trying to take your photo.  .photography), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .        ",97,73,16,6,2,,,2 bình luậ,2145778582190782,/saigoneer/photos/a.365566413545350/2145778582190782
Saigoneer,,2019-09-30 13:39:13,"A new proposal seeks to impose fines that are 10 times heavier than the current levels, but according to some experts, Vietnam is still lacking a clear and specific definition of what constitutes ""sexual harassment.""",63,56,1,4,,2,,1 bình luậ,2145504705551503,/story.php?story_fbid=2145504705551503&id=206846516084008
Saigoneer,,2019-09-30 12:12:36,"Located in Dak Nong Province, Krong No is home to breathtaking landscapes and traces of Neolithic humans dating back to 10,000–7,000 BCE.",22,17,,2,3,,,Bình luậ,2145424688892838,/story.php?story_fbid=2145424688892838&id=206846516084008
Saigoneer,,2019-09-30 09:26:58,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",27,27,,,,,,Bình luậ,2145253705576603,/story.php?story_fbid=2145253705576603&id=206846516084008
Saigoneer,,2019-09-29 18:00:15,! ⠀ . We will be sharing another photo from one of our awesome followers again soon! ⠀ . and tag your Vietnam photos with  in your caption for a chance to be featured.,47,40,,7,,,,Bình luậ,2144070835694890,/saigoneer/photos/a.365566413545350/2144070835694890
Saigoneer,,2019-09-28 18:00:17,"To understand what a culture values most, consider what they place within sacred areas of outstanding natural beauty.  . Photo by Alberto Prieto (@alcaparras), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",173,147,,22,4,,,5 bình luậ,2142331309202176,/saigoneer/photos/a.365566413545350/2142331309202176
Saigoneer,,2019-09-28 13:04:41,"According to a report by ABI Research, Grab served 73% of ride-share trips in Vietnam in the first six months of 2019, followed by Be at 16% and Go-Viet at 10.3%.",62,57,,2,3,,,2 bình luậ,2141997252568915,/story.php?story_fbid=2141997252568915&id=206846516084008
Saigoneer,,2019-09-28 11:13:33,"For many of us, images of rice paddies and conical hats have grown insipid as a consequence of overuse. Yet in the following collection, a photographer trains his lens on what's often unobserved. (via Urbanist Hanoi)",50,48,,2,,,,1 bình luậ,2141877279247579,/story.php?story_fbid=2141877279247579&id=206846516084008
Saigoneer,,2019-09-27 18:00:19,uttered bays that feature on international top ten lists... Experience Phu Quy while it's still young! . Photo by Vu Cao (@vucaomap)  for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ,35,30,,3,,2,,Bình luậ,2140520859383221,/saigoneer/photos/a.365566413545350/2140520859383221
Saigoneer,,2019-09-27 16:02:29,,4,4,,,,,,Bình luậ,2140378039397503,/story.php?story_fbid=2140378039397503&id=206846516084008
Saigoneer,,2019-09-27 13:00:25,"Come for the hearty skillet of breakfast food, stay for the juicy slab of pork ribs.",10,10,,,,,,Bình luậ,2140176946084279,/story.php?story_fbid=2140176946084279&id=206846516084008
Saigoneer,,2019-09-27 12:05:06,"As one of the freshest indie bands in Hanoi, Me2 Band is already making waves in the LGBT community for their first single 'Quả Dâu Vô Tội,' a soft, intimate track about a lesbian relationship. Me2 Band was established just last month with five members, all female. 'Quả Dâu Vô Tội' shares its name with and is also the theme song of a project by 6+ , a nonprofit dedicated to improving the mental well-being of queer women and helping vulnerable members of the LGBTQ community.",49,39,1,6,3,,,1 bình luậ,2140113199423987,/story.php?story_fbid=2140113199423987&id=206846516084008
Saigoneer,,2019-09-27 08:30:08,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",39,37,,2,,,,Bình luậ,2139871032781537,/story.php?story_fbid=2139871032781537&id=206846516084008
Saigoneer,,2019-09-26 20:01:22,Data from the ministry shows that Vietnam has the highest number of abortions in Asia in the past year.,127,64,,2,20,37,4,13 bình luậ,2138918092876831,/story.php?story_fbid=2138918092876831&id=206846516084008
Saigoneer,,2019-09-26 19:00:53,"As Vietnam's southernmost province, Ca Mau has to battle constant coastal erosion that's getting worse on a daily basis.",71,43,,1,11,16,,6 bình luậ,2138831976218776,/story.php?story_fbid=2138831976218776&id=206846516084008
Saigoneer,,2019-09-26 18:00:18,"If beauty is in the eye of the beholder, what can be said of the vanity of its subject? .),  for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .      ",72,57,,13,2,,,1 bình luậ,2138751939560113,/saigoneer/photos/a.365566413545350/2138751939560113
Saigoneer,,2019-09-26 11:45:05,"A Rolls Royce Phantom costs VND83.8 billion; with that much you could buy: 5,586,666 bánh mì, 4,190,000 cà phê sữa đá, or 3,352,000 pairs of dép tổ ong.",185,126,51,6,1,1,,1 bình luậ,2138314012937239,/story.php?story_fbid=2138314012937239&id=206846516084008
Saigoneer,,2019-09-26 08:56:15,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",26,25,,1,,,,Bình luậ,2138117546290219,/story.php?story_fbid=2138117546290219&id=206846516084008
Saigoneer,,2019-09-25 20:01:12,"Nguyen Hung Cuong graduated with a master's degree in electrical engineering, but quit his job to pursue his dream in origami full time.",297,240,1,35,21,,,10 bình luậ,2137118633056777,/story.php?story_fbid=2137118633056777&id=206846516084008
Saigoneer,,2019-09-25 19:00:54,"Hey Singapore, how about a new cable car?Này Singapore, một chiếc xe cáp mới thì sao?",101,53,13,,8,26,1,10 bình luậ,2137028339732473,/story.php?story_fbid=2137028339732473&id=206846516084008
Saigoneer,,2019-09-25 18:00:29,"Motivation and inspiration are fleeting. Is that why we create monuments? To try and make permanent and visible the moments we live up to our ideals?. . Photo by Andy Ip Thien (@andy.ip), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",32,30,,2,,,,1 bình luậ,2136939723074668,/saigoneer/photos/a.365566413545350/2136939723074668
Saigoneer,,2019-09-25 11:45:06,"Since filming concluded, the film set has been kept as a tourist attraction in the Trang An Scenic Landscape Complex, complete with village tents and actors dressing up as tribe members to pose with tourists.",177,147,14,8,1,6,1,15 bình luậ,2136525183116122,/story.php?story_fbid=2136525183116122&id=206846516084008
Saigoneer,,2019-09-25 08:49:01,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",31,29,,2,,,,Bình luậ,2136330413135599,/story.php?story_fbid=2136330413135599&id=206846516084008
Saigoneer,,2019-09-24 20:01:12,"Ahead of a UN summit, millions of people across the globe took to the streets to demand action to combat climate change. Saigon's own march drew a crowd of 50 participants, but according to the event's grass-roots organizers, it's better small than none at all.",153,127,6,19,1,,,11 bình luậ,2135374673231173,/story.php?story_fbid=2135374673231173&id=206846516084008
Saigoneer,,2019-09-24 19:00:50,"Over the weekend, Saigon was enveloped in a thick blanket of fog that some believe was caused by the raging forest fires in Indonesia.",85,68,,,5,12,,7 bình luậ,2135288183239822,/story.php?story_fbid=2135288183239822&id=206846516084008
Saigoneer,,2019-09-24 16:30:00,"Barrel-aged cocktails, visiting bartenders, a soft ban on durian cocktails and continued creativity: one of Saigon’s most innovative bars has big plans for the coming year.",20,19,,1,,,,1 bình luậ,2134697703298870,/story.php?story_fbid=2134697703298870&id=206846516084008
Saigoneer,,2019-09-24 13:00:25,"In An Giang Province, Vietnam, a half-mile stretch of riverfront along the Vam Nao River collapsed in April 2017, plunging houses and part of the road into the river. (via National Geographic)",121,84,1,1,9,23,3,1 bình luậ,2134883706613603,/story.php?story_fbid=2134883706613603&id=206846516084008
Saigoneer,,2019-09-24 11:45:02,"Each vehicle contains 4,500 books, a host computer, six laptops, TVs, a projector and 100 seats.",1K,866,1,192,23,,,13 bình luậ,2134808366621137,/story.php?story_fbid=2134808366621137&id=206846516084008
Saigoneer,,2019-09-24 08:00:01,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",44,41,,2,1,,,Bình luậ,2133931496708824,/story.php?story_fbid=2133931496708824&id=206846516084008
Saigoneer,,2019-09-23 19:00:58,Not a single high-rise hotel in sight.Không phải là một khách sạn cao cấp trong tầm nhìn.,143,126,,10,7,,,1 bình luậ,2133532233415417,/story.php?story_fbid=2133532233415417&id=206846516084008
Saigoneer,,2019-09-23 18:00:20,"At what point did it become more mysterious to wander through low-hanging cloud than the once magical experience of flying through them? . Photo by Andy Ip Thien (@andy.ip),  for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",34,28,,5,1,,,Bình luậ,2133449116757062,/saigoneer/photos/a.365566413545350/2133449116757062
Saigoneer,,2019-09-23 13:00:22,"How has Vietnam adapted to the mushrooming of convenience stores? Are they harming the survival of neighborhood tạp hóa? Thanks to cheap smartphones and internet access, many Vietnamese are getting online for the first time; what could be done to protect them from the threats of fake news, scams and even malware?",20,20,,,,,,Bình luậ,2133108326791141,/story.php?story_fbid=2133108326791141&id=206846516084008
Saigoneer,,2019-09-23 12:11:46,"Viettel, the operator of the 5G network, says it has plans to do pilots in Hanoi next, followed by Da Nang.",99,83,,5,9,,2,2 bình luậ,2133060240129283,/story.php?story_fbid=2133060240129283&id=206846516084008
Saigoneer,,2019-09-23 08:55:37,"Good morning, Saigon.Chào buổi sáng, Sài Gòn.",22,22,,,,,,Bình luậ,2132845700150737,/story.php?story_fbid=2132845700150737&id=206846516084008
Saigoneer,,2019-09-22 18:00:16,"Not every train stops at your station, but even those speeding past suggest possibilities, connectedness, longing. ⁠ .photography), for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ",23,23,,,,,,Bình luậ,2131701173598523,/saigoneer/photos/a.365566413545350/2131701173598523
Saigoneer,,2019-09-22 13:00:00,See everyday happenings in Saigon as if we're all living in a SimCity town.,40,36,3,1,,,,Bình luậ,2131329446969029,/story.php?story_fbid=2131329446969029&id=206846516084008
Saigoneer,,2019-09-21 18:00:18,We strip the earth of trees to glide across the surface of the sea and dredge the ocean's sand to cement the ground where they once stood.  . Photo by Vu Cao (@vucaomap) for  .⠀ on Instagram and hashtag your photos of Vietnam with  for a chance to be featured. .           #travelgram    ,19,19,,,,,,Bình luậ,2129916927110281,/saigoneer/photos/a.365566413545350/2129916927110281
